"prol_id","prol_id_clean","cond","points_rank","is_woman","raceeth","is_minority","political_affil","political_affil_buckets","political_ideology","jw_combined","choice","fr_why_first_over_second","fr_why_second_over_third","coder","Nonsensical_1_yes_0_no_","Propensity_for_intentional_fraud_system_abuse_gaming_including_both_this_method_is_better_because_it_does_that_less_and_this_method_is_worse_because_it_does_that_more_by_either_the_applicants_or_the_people_allocating_the_funds","Ability_to_help_the_neediest_targets_and_or_underserved_groups","Extent_to_which_the_method_requires_personal_resources_speed_of_finding_out_about_the_program_etc_","Amount_of_bias_discrimination_level_playing_field","Extent_to_which_the_method_s_allow_for_or_reward_applicant_effort","Randomness_is_bad_general_and_or_randomness_is_bad_because_the_funding_agency_didn_t_make_enough_of_an_effort_to_think_of_a_better_system","Considers_relevant_appropriate_factors","Women_mentioned","Racial_ethnic_minorities_mentioned","Other_reasons","Comments_on_other_reasons","is_matched_tofr"
"5c3c7913b4f22c0001a0809c","5c3c7913b4f22c0001a0809c","Wom",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",4,"lp","equal chance for everyone-no discrimination in this method","it is determined by what is most important. 

First  served is not always very fair","X","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5cd6c1197b871a0001b13589","5cd6c1197b871a0001b13589","No_info",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",4.14285714285714,"fp","because if they really need it they would go get it","because there is no regulations on it","X","0",0,1,0,0,1,0,1,0,0,1,"they need it they will go get it",TRUE
"5ce718b96c7e0c0001ebee0b","5ce718b96c7e0c0001ebee0b","Wom",2,FALSE,"White",FALSE,"Republican","Republican","Very Conservative",3.85714285714286,"fp","In fact, both first come, first served and the point system are fairer, as both study the most effective way for people to be served.","The point system is more effective than the lottery as it gives the opportunity to the minority and the most affected.","X","0",0,0,0,0,0,0,0,0,1,0,"",TRUE
"5d069f2f041328001a7815be","5d069f2f041328001a7815be","No_info",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",4.14285714285714,"lp","The lottery gives everyone an equal chance, without favoritism","the draw back is there could be favoritism, but if qualifications required are unbiased, might work.","X","0",0,0,0,1,0,0,0,0,0,0,"",TRUE
"5d84e353a954540015f51437","5d84e353a954540015f51437","Wom",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",2.66666666666667,"lp","I just feel as though it seems more fair to everyone to have a drawing. I shouldn't matter how long you've been there. It takes a lot for anyone to open a small business. And  the lottery should take care of the discrimination problem as far as women go.","I think the first come first served just creates more stress and panic. It also doesn't alleviate the discrimination against women. They say first come,  first served, but would they still weed out the women owned businesses?","X","0",0,0,0,1,0,0,0,1,0,0,"",TRUE
"5d8a1d20d1afcb0019d7390b","5d8a1d20d1afcb0019d7390b","Wom",2,FALSE,"White",FALSE,"Republican","Republican","Very Conservative",3.85714285714286,"fp","Yes, because it shows that the people who get the grants in this case are paying attention.  And it shows that they want to see their business succeed adn will do anything to help moving it along the way.","Because someone can be a slug, show up at the last minute on a whim and win by the luck of the draw.  It shouldn't be by luck.  It should be to the people who want it and do everything they can to get a grant.","K","0",0,0,0,0,1,1,0,0,0,0,"",TRUE
"5dd352c51c219b35931aefd1","5dd352c51c219b35931aefd1","Min",2,TRUE,"White,Some other race, ethnicity, or origin",TRUE,"Republican","Republican","Moderate",3.85714285714286,"lp","The ideal situation would be to divide the money up evenly. Or maybe a very small business could get a little money and a larger business could get more money because it has more inventory or more employees. In my state the governor kept the federal money for himself or gave it to his friends. I own a small business and I haven't seen a dime. I applied for the $600 unemployment that Trump sent for independent workers but my governor kept the money.","Nowadays the playing field is more even as far as skin color. My governor is racist because he kept money that was meant to help Black and Brown businesses. Democrats try to keep racial tension alive to divide us and make us weak. The Democrat mainstream media loves to exaggerate problems.","X","0",0,0,0,1,0,0,0,0,1,0,"",TRUE
"5dd3e852b988873c617cd21a","5dd3e852b988873c617cd21a","Min",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",4.57142857142857,"lp","It gives everyone an equal chance regardless of their race, ethnicity, who long they have been in business, and when they applied.","It does take into account people from minorities and other factors where the first come, first served does not do that.","X","0",0,0,0,1,0,0,1,0,1,0,"",TRUE
"5ddee8912e6c77e798b5882f","5ddee8912e6c77e798b5882f","Min",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",3.42857142857143,"lp","I don't know, honestly. I just think a lottery is a better system.","Because not everyone is able to apply immediately, some businesses may not have gotten the memo right away.","K","0",0,0,1,0,0,0,0,0,0,0,"",TRUE
"5de301515253b03390043d12","5de301515253b03390043d12","Wom",2,FALSE,"Black or African American",TRUE,"Republican","Republican","Conservative",3.71428571428571,"fp","all the other options are somewhat arbitrary and don't gauge need effectively. Forstcome first serve indicates a business in need and on top of issues to put their application in first.","because lotteries have nothing to do with need at all","K","0",0,1,0,0,1,1,0,0,0,0,"",TRUE
"5de5538f8fde1c4dbc951498","5de5538f8fde1c4dbc951498","Min",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",3.71428571428571,"lp","I believe in these times it does not always matter who is more desperate or who has been in business longer. Almost all are on the verge of collapse if help is not generated.","Although, almost all are in danger of bankruptcies. There is a place for delving into the business finances a little deeper for more clarity.","X","0",0,0,0,0,0,0,1,0,0,0,"",TRUE
"5dfe4e11a99550ae816c04c8","5dfe4e11a99550ae816c04c8","No_info",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",4.57142857142857,"lp","Because at least it seems more random.","I think people making decisions are susceptible to bribery.","K","0",1,0,0,1,0,0,0,0,0,0,"",TRUE
"5e06389719232d022f392c9a","5e06389719232d022f392c9a","Min",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",3.14285714285714,"fp","I don't believe in racial preferences.","Lottery is okay, but I'd rather reward something other than randomness","K","0",0,0,0,0,0,1,0,0,1,0,"",TRUE
"5e128be453b56e910ed08c39","5e128be453b56e910ed08c39","Wom",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",3.71428571428571,"lp","I think lottery is the most fair way to distribute the help since many larger businesses will find a way to game the system.  I think this makes it equally fair for all.","Point based is more fair than first come first served since there is some criteria reviewed on who needs it more.","X","0",1,1,0,1,0,0,0,0,0,0,"",TRUE
"5e16c978783225c8108ef055","5e16c978783225c8108ef055","Wom",2,FALSE,"White",FALSE,"Republican","Republican","Very Conservative",4.28571428571429,"fp","It is more fair as everyone has the same amount of time to do this.","A business that has beeen established longer and has suffered greater loss shuld have an advantage.","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5e52a0d243a1fb2b20e46cd7","5e52a0d243a1fb2b20e46cd7","Wom",2,FALSE,"White",FALSE,"Republican","Republican","Conservative",4.28571428571429,"fp","If the points system did not give priority to women-owned businesses I would have put that one.","At least it's not random.","K","0",0,0,0,0,0,1,0,1,0,0,"",TRUE
"5eb57a827b87b908ed464aca","5eb57a827b87b908ed464aca","Wom",2,TRUE,"White",FALSE,"Republican","Republican","Moderate",3.28571428571429,"fp","This system can let those who truly need help the most get the help they need. The points based system favors women and other factors that could exclude other types of businesses that are in serious need. The lottery would not be as successful as the other two systems due to it not taking into consideration the businesses that actually need help.","It does not take into account the businesses that actually need help. It is possible that some of the businesses that would be picked would be businesses that are doing fairly well while other businesses continue to suffer.","X","0",0,1,0,0,0,1,0,1,0,0,"",TRUE
"5ebdea4e0ae7a413a7d81d14","5ebdea4e0ae7a413a7d81d14","No_info",2,TRUE,"White",FALSE,"Republican","Republican","Moderate",2.42857142857143,"fp","Because some people wait until the last minute, if it's that serious, you need to apply early","Some people work harder than others, some fly by the seat of their pants.","K","0",0,0,0,0,1,0,0,0,0,0,"",TRUE
"5ec00f62cf12be40ea6fe344","5ec00f62cf12be40ea6fe344","No_info",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",3.28571428571429,"lp","It gives every business a chance to possibly have the opportunity without judgment.","Not all businesses can easily ave the lawyers needed to fill out the forms as quick.","X","0",0,0,1,1,0,0,0,0,0,0,"",TRUE
"5ecbe5e254cc883c02f52be8","5ecbe5e254cc883c02f52be8","No_info",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",4.42857142857143,"lp","A lot of people are not aware of programs at first. So, first come first serve isn't  fair. I don't agree with the women owned preference for points.","A lot of people are not aware of programs at first. So, first come first serve isn't  fair.","K","0",0,0,1,0,0,0,0,1,0,0,"",TRUE
"5ecd2f6a0d901d04c4920c9f","5ecd2f6a0d901d04c4920c9f","Min",2,FALSE,"Asian",TRUE,"Republican","Republican","Conservative",4.42857142857143,"fp","First-come, first served is the most fair way to deal with this situation because they are people who applied first and wait for their turn.","Lottery is just a lucky game. It does not take effort or motivation to achieve the goal.","X","0",0,0,0,0,1,1,0,0,0,0,"",TRUE
"5ed6d5c5cd4ef901c97a47d3","5ed6d5c5cd4ef901c97a47d3","No_info",2,FALSE,"Black or African American",TRUE,"Republican","Republican","Very Conservative",4.71428571428571,"lp","because  society it's self is random even things that are coordinated the chances  are all random ultimately","because  it let's fate decide not people","K","0",0,0,0,1,0,0,0,0,0,0,"",TRUE
"5ed7b0c434b99f089ca78d13","5ed7b0c434b99f089ca78d13","Wom",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",2,"fp","I feel that the businesses that need the most financial help, whether owned by male or female, will jump on the opportunity.","Why should your business be drawn “out of a hat” to get the financial support you need?","K","0",0,1,0,0,1,1,0,0,0,0,"",TRUE
"5ee03ba87616b0383d515359","5ee03ba87616b0383d515359","Min",2,TRUE,"White",FALSE,"Republican","Republican","Conservative",3.85714285714286,"fp","This approach does not descriminate anyone and is absolutely fair approach to avoid any kind of favoritive","the COVID help should not rely on luck","X","0",0,0,0,1,0,1,0,0,0,0,"",TRUE
"5ef11fdda0736031899eb5dc","5ef11fdda0736031899eb5dc","Wom",2,TRUE,"White",FALSE,"Republican","Republican","Very Conservative",2.28571428571429,"lp","Lottery is the most fair that way no one group is discriminated against and everyone has the same equal chance of getting the grant.","Fist come first served is not fair because there are way too many business that need help.","K","0",0,0,0,1,0,0,0,0,0,0,"",TRUE
"5f05380a3963d08260da3fda","5f05380a3963d08260da3fda","Min",2,FALSE,"White",FALSE,"Republican","Republican","Very Conservative",6,"fp","This is the way that I've treated people in my life and I've been treated in the same style.","I am not a gambler so this procedure will not work for me. The lottery is a total gamble and I would never go in this direction.","K","0",0,0,0,0,0,1,0,0,0,0,"",TRUE
"5f0632802b566a17e81a5f5f","5f0632802b566a17e81a5f5f","Wom",2,TRUE,"White",FALSE,"Republican","Republican","Very Conservative",3.71428571428571,"fp","BECAUSE PEOPLE WHO ARE REALLY INTO THEIR BUSINESS WILL DO ANYTHING TO KEEP IT AFLOAT AND THEY WILL EVEN GO THE EXTRA MILE TO BE AT THE BANK EARLY.","BECAUSE A LOTTERY IS SO NOT FAIR BECAUSE IT IS HARD TO WIN ANYTHING.","X","0",0,0,0,0,1,1,0,0,0,0,"",TRUE
